,name,link
6036,SAMUDERA BARATAMA INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/20229?jp=7
6037,SAMUDERA LOGAM NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/17824?jp=7
6038,SAMUDERA MODA INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/14863?jp=7
6039,SAMUDERA PANDUME REDI,https://modi.esdm.go.id/portal/detailPerusahaan/22077?jp=1
6040,SAMUDERA SULTRA JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/19267?jp=7
6041,SAMUDRA BARU ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/14271?jp=7
6042,SAMUDRA LIMESTONE ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/22099?jp=1
6043,SAMUDRA PANTOLOAN,https://modi.esdm.go.id/portal/detailPerusahaan/13910?jp=1
6044,SAMUDRA PETRINDO ASIA,https://modi.esdm.go.id/portal/detailPerusahaan/14233?jp=7
6045,SAMUDRA SUMBER MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/18078?jp=7
6046,SAMUDRA TIRTA KENCANA,https://modi.esdm.go.id/portal/detailPerusahaan/18939?jp=7
6047,SAN ATAMA VICTORY,https://modi.esdm.go.id/portal/detailPerusahaan/17095?jp=7
6048,SAN CAHAYA ENERGIE,https://modi.esdm.go.id/portal/detailPerusahaan/10444?jp=7
6049,SANDABI INDAH LESTARI,https://modi.esdm.go.id/portal/detailPerusahaan/15719?jp=1
6050,SANDAI KEMAKMURAN UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/9581?jp=1
6051,SANDAI PERSADA TAMBANG,https://modi.esdm.go.id/portal/detailPerusahaan/9582?jp=1
6052,SANDAI PUTRA KALIMANTAN MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/8935?jp=1
6053,SANDANA INDO PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/17081?jp=7
6054,SANDEIR SETIA BROTHERS,https://modi.esdm.go.id/portal/detailPerusahaan/6523?jp=1
6055,SANDY KARYA MOROWALI,https://modi.esdm.go.id/portal/detailPerusahaan/15621?jp=1
6056,SANGGU KARASIK MAHILAK,https://modi.esdm.go.id/portal/detailPerusahaan/20760?jp=1
6057,SANGIR PUTRA REKSINDO,https://modi.esdm.go.id/portal/detailPerusahaan/22067?jp=1
6058,SANI BARA TRADING,https://modi.esdm.go.id/portal/detailPerusahaan/18731?jp=7
6059,SANJAYA BARA RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/20445?jp=7
6060,SANJAYA BUMI BARA,https://modi.esdm.go.id/portal/detailPerusahaan/20446?jp=7
6061,SANJAYA ENERGI UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/21873?jp=7
6062,SANJAYA INDOBARA PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/21896?jp=7
6063,SANJAYA INTERNUSA PERSADA,https://modi.esdm.go.id/portal/detailPerusahaan/10156?jp=7
6064,SANJAYA PERSA ABADI UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/18187?jp=7
6065,SANMAS MEKAR ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/6536?jp=1
6066,SANROY MITRA SAUDARA,https://modi.esdm.go.id/portal/detailPerusahaan/18829?jp=1
6067,SANTAN BATUBARA,https://modi.esdm.go.id/portal/detailPerusahaan/6538?jp=3
6068,SANTINA MAJU BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/16177?jp=1
6069,SANTO COAL ENERGY,https://modi.esdm.go.id/portal/detailPerusahaan/21751?jp=7
6070,SANTOSA RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/10937?jp=7
6071,SANUGA ENERGI LESTARI,https://modi.esdm.go.id/portal/detailPerusahaan/18844?jp=7
6072,SANUKA KARYA BARA BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/15415?jp=7
6073,SANUSI KARSA TAMA BANGUNAN,https://modi.esdm.go.id/portal/detailPerusahaan/20966?jp=1
6074,SAPPHIRE INDONESIA MINING,https://modi.esdm.go.id/portal/detailPerusahaan/16313?jp=1
6075,Sapta Buana Indonesia,https://modi.esdm.go.id/portal/detailPerusahaan/14837?jp=7
6076,SAPTA PERSONA DINAMIKA,https://modi.esdm.go.id/portal/detailPerusahaan/6549?jp=1
6077,SAPTAWIRASTA MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/6550?jp=1
6078,SARANA ALAM SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/11327?jp=1
6079,SARANA ANDALAS ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/16969?jp=7
6080,SARANA ARUT SELATAN,https://modi.esdm.go.id/portal/detailPerusahaan/15048?jp=1
6081,SARANA BAHTERA MAKMUR,https://modi.esdm.go.id/portal/detailPerusahaan/18378?jp=7
6082,SARANA BARA NANSARUNAI,https://modi.esdm.go.id/portal/detailPerusahaan/20045?jp=7
6083,SARANA BERKAT SUKSES CEMERLANG,https://modi.esdm.go.id/portal/detailPerusahaan/17315?jp=7
6084,SARANA CIPTA GEMILANG,https://modi.esdm.go.id/portal/detailPerusahaan/6557?jp=1
6085,SARANA CIPTA MINERGI,https://modi.esdm.go.id/portal/detailPerusahaan/21665?jp=7
6086,SARANA CITRA MOROWALI,https://modi.esdm.go.id/portal/detailPerusahaan/20036?jp=1
6087,SARANA DAYA HUTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/6558?jp=1
6088,SARANA MAJU CEMERLANG,https://modi.esdm.go.id/portal/detailPerusahaan/14036?jp=1
6089,SARANA MARINDO,https://modi.esdm.go.id/portal/detailPerusahaan/6567?jp=1
6090,SARANA MAS DINAMIKATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/18264?jp=7
6091,SARANA MINERALINDO CEMERLANG,https://modi.esdm.go.id/portal/detailPerusahaan/17288?jp=7
6092,SARANA MINERALINDO PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/9219?jp=1
6093,SARANA NIAGA BARAINDO,https://modi.esdm.go.id/portal/detailPerusahaan/17865?jp=7
6094,SARANA NIAGA BOSOWA,https://modi.esdm.go.id/portal/detailPerusahaan/18246?jp=7
6095,SARANA PATRA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/21106?jp=7
6096,SARANA RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/11451?jp=7
6097,SARANA SADE ARANG,https://modi.esdm.go.id/portal/detailPerusahaan/19930?jp=7
6098,SARANA SUKA PRIMA,https://modi.esdm.go.id/portal/detailPerusahaan/16639?jp=1
6099,SARANA USAHA,https://modi.esdm.go.id/portal/detailPerusahaan/6576?jp=1
6100,SARI MAKMUR,https://modi.esdm.go.id/portal/detailPerusahaan/14541?jp=1
6101,SARMADA MEGA INVESTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/18989?jp=7
6102,SARMA SUKSES BERSATU,https://modi.esdm.go.id/portal/detailPerusahaan/19360?jp=1
6103,SAROJA MAKMUR ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/22059?jp=7
6104,SAROLANGUN BARA PRIMA,https://modi.esdm.go.id/portal/detailPerusahaan/6612?jp=1
6105,SAROLANGUN KETALO COAL,https://modi.esdm.go.id/portal/detailPerusahaan/6614?jp=1
6106,SARWA SEMBADA KARYA BUMI,https://modi.esdm.go.id/portal/detailPerusahaan/6616?jp=3
6107,SARWESTA BARA MAHARDHIKA,https://modi.esdm.go.id/portal/detailPerusahaan/10322?jp=7
6108,SASMAKA ANUGERAH ALAM,https://modi.esdm.go.id/portal/detailPerusahaan/19312?jp=1
6109,SATANGER MINERAL ENERGY,https://modi.esdm.go.id/portal/detailPerusahaan/6621?jp=1
6110,SATNUSA PRIMA INDOMINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/18931?jp=7
6111,SATO MINING,https://modi.esdm.go.id/portal/detailPerusahaan/6622?jp=1
6112,SATRIA,https://modi.esdm.go.id/portal/detailPerusahaan/6623?jp=1
6113,SATRIA ANUGRAH CAHAYA,https://modi.esdm.go.id/portal/detailPerusahaan/17717?jp=7
6114,SATRIA BUDIA PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/6625?jp=1
6115,SATRIA JAYA CEMERLANG,https://modi.esdm.go.id/portal/detailPerusahaan/14410?jp=7
6116,SATRIA JAYA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/19697?jp=7
6117,SATRIA LINDO,https://modi.esdm.go.id/portal/detailPerusahaan/20843?jp=1
6118,SATRIA MAHKOTA GOTEK,https://modi.esdm.go.id/portal/detailPerusahaan/6631?jp=1
6119,SATRIA MAYANGKARA SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/6632?jp=1
6120,SATRIA MUKTI ANUGERAH,https://modi.esdm.go.id/portal/detailPerusahaan/21425?jp=1
6121,SATRIA MUKTI PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/15369?jp=7
6122,SATRIANA BARA ARTHA,https://modi.esdm.go.id/portal/detailPerusahaan/18825?jp=7
6123,SATRIA PRATAMA MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/9727?jp=1
6124,SATRIATI JAYA SUKSES,https://modi.esdm.go.id/portal/detailPerusahaan/6637?jp=1
6125,SATRIA UTAMA INDONUSA,https://modi.esdm.go.id/portal/detailPerusahaan/13268?jp=1
6126,SATTU AMANAH,https://modi.esdm.go.id/portal/detailPerusahaan/21325?jp=1
6127,SATU BARA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/18019?jp=7
6128,SATUBUMI PRIMA ENERGY,https://modi.esdm.go.id/portal/detailPerusahaan/17872?jp=7
6129,SATUGARIS SINERGI NUSA,https://modi.esdm.go.id/portal/detailPerusahaan/19253?jp=1
6130,SATU HATI BATUBARA,https://modi.esdm.go.id/portal/detailPerusahaan/14649?jp=7
6131,SATU HATI MAJU,https://modi.esdm.go.id/portal/detailPerusahaan/14021?jp=1
6132,SATU HATI MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/14650?jp=7
6133,SATUI BINA USAHA,https://modi.esdm.go.id/portal/detailPerusahaan/6640?jp=1
6134,SATUI KARYA BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/19867?jp=7
6135,SATUI TERMINAL UMUM,https://modi.esdm.go.id/portal/detailPerusahaan/6641?jp=1
6136,SATU MULTI TAMBANG,https://modi.esdm.go.id/portal/detailPerusahaan/18813?jp=7
6137,SATU NUSA ALAM,https://modi.esdm.go.id/portal/detailPerusahaan/21080?jp=1
6138,SATUNUSA CAKRA MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/18544?jp=1
6139,SATU NUSA SENTOSA,https://modi.esdm.go.id/portal/detailPerusahaan/21138?jp=1
6140,SATWA LESTARI PERMAI,https://modi.esdm.go.id/portal/detailPerusahaan/6643?jp=1
6141,SATYA BINA ANUGRAH,https://modi.esdm.go.id/portal/detailPerusahaan/21544?jp=1
6142,SATYA CATUR DHARMA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/19105?jp=7
6143,SATYA NUSANTARA SINERGI,https://modi.esdm.go.id/portal/detailPerusahaan/19857?jp=7
6144,SAUDAGAR MAJU UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/16340?jp=7
6145,SAUDAGAR MINERALINDO BERJAYA,https://modi.esdm.go.id/portal/detailPerusahaan/21980?jp=7
6146,SAUDAGAR NIKEL NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/19150?jp=7
6147,SAUDARA NIKEL INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/20429?jp=7
6148,SAVANA SILIKA ADHITAMA,https://modi.esdm.go.id/portal/detailPerusahaan/21064?jp=1
6149,SAVANA SILIKA MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/21065?jp=1
6150,SB GRUP,https://modi.esdm.go.id/portal/detailPerusahaan/20348?jp=1
6151,SCG INTERNATIONAL INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/18930?jp=7
6152,SDIC INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/12722?jp=1
6153,SEBELAT BINA MAKMUR,https://modi.esdm.go.id/portal/detailPerusahaan/20361?jp=9
6154,SEBUKU BATUBAI COAL,https://modi.esdm.go.id/portal/detailPerusahaan/6657?jp=1
6155,SEBUKU IRON LATERITIC ORES,https://modi.esdm.go.id/portal/detailPerusahaan/9223?jp=1
6156,SEBUKU SEJAKA COAL,https://modi.esdm.go.id/portal/detailPerusahaan/6661?jp=1
6157,SEBUKU TANJUNG COAL,https://modi.esdm.go.id/portal/detailPerusahaan/6664?jp=1
6158,SEDAYA BERKAH SENTOSA,https://modi.esdm.go.id/portal/detailPerusahaan/20267?jp=1
6159,SEDAYU MAKMUR ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/10224?jp=7
6160,SEDEKAH BUMI PUTRA MERAPI,https://modi.esdm.go.id/portal/detailPerusahaan/14118?jp=1
6161,SEDUNIA MITRA ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/21253?jp=7
6162,SEE RESOURCES NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/20204?jp=7
6163,SEGARA ALAM SINERGI,https://modi.esdm.go.id/portal/detailPerusahaan/17861?jp=7
6164,SEGARA HERO SAKTI,https://modi.esdm.go.id/portal/detailPerusahaan/15820?jp=7
6165,SEGARA MANDIRI PRIMATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/10327?jp=7
6166,SEHATI,https://modi.esdm.go.id/portal/detailPerusahaan/20014?jp=1
6167,SEHATI,https://modi.esdm.go.id/portal/detailPerusahaan/13652?jp=1
6168,SEJAHTERA BUMI LESTARI,https://modi.esdm.go.id/portal/detailPerusahaan/17413?jp=1
6169,SEJAHTERA ENERGI RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/21684?jp=1
6170,SEJAHTERA INDO MINNING,https://modi.esdm.go.id/portal/detailPerusahaan/21046?jp=7
6171,SEJAHTERA LOGINDO ALAM,https://modi.esdm.go.id/portal/detailPerusahaan/13676?jp=1
6172,Sejahtera Mineral Babel,https://modi.esdm.go.id/portal/detailPerusahaan/14657?jp=1
6173,SEJAHTERA UTAMA MITRA JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/6678?jp=1
6174,SEJAHTERA UTAMA MITRA MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/6681?jp=1
6175,SEJAHTERA UTAMA PRIMA,https://modi.esdm.go.id/portal/detailPerusahaan/18712?jp=1
6176,SEJATI BARA MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/19057?jp=7
6177,SEKAR KEDATON DAYATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/9629?jp=7
6178,SEKARMAS ENERGI NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/19774?jp=7
6179,SEKAWAN BATU BORNEO,https://modi.esdm.go.id/portal/detailPerusahaan/18256?jp=7
6180,SEKAWAN LAMA LANGGENG,https://modi.esdm.go.id/portal/detailPerusahaan/17738?jp=7
6181,SEKAWAN LINTAS SAMUDERA,https://modi.esdm.go.id/portal/detailPerusahaan/20786?jp=7
6182,SEKAWAN SEJATI RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/13414?jp=7
6183,SEKAYAM INTILESTARI MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/9583?jp=1
6184,SEKTI RAHAYU INDAH,https://modi.esdm.go.id/portal/detailPerusahaan/6689?jp=1
6185,SEKURA INDAH PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/19251?jp=1
6186,SELA ARTA WIGUNA,https://modi.esdm.go.id/portal/detailPerusahaan/20372?jp=9
6187,SELA BARA,https://modi.esdm.go.id/portal/detailPerusahaan/6690?jp=1
6188,SELAGAI JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/16221?jp=1
6189,SELALU BERSATU BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/20664?jp=7
6190,SELALU MAKMUR BOS,https://modi.esdm.go.id/portal/detailPerusahaan/20834?jp=7
6191,SELAMA INDAH DUA,https://modi.esdm.go.id/portal/detailPerusahaan/13663?jp=1
6192,SELAMA INDAH SATU,https://modi.esdm.go.id/portal/detailPerusahaan/15511?jp=1
6193,SELAMAT GROUP PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/10159?jp=7
6194,SELAMAT JAYA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/17517?jp=7
6195,SELAMAT JAYA RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/16786?jp=7
6196,SELAPARANG PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/21333?jp=1
6197,SELARAS BARA JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/17821?jp=7
6198,SELARAS BARA SUKSES,https://modi.esdm.go.id/portal/detailPerusahaan/21964?jp=7
6199,SELARAS MAJU,https://modi.esdm.go.id/portal/detailPerusahaan/13867?jp=1
6200,SELARAS MEGA BARA,https://modi.esdm.go.id/portal/detailPerusahaan/17904?jp=7
6201,SELARAS PUTRA PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/17818?jp=7
6202,SELATAN SELABARA,https://modi.esdm.go.id/portal/detailPerusahaan/6698?jp=1
6203,SELAYAR ALAM SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/20052?jp=7
6204,SELLA ALAM ENERGY,https://modi.esdm.go.id/portal/detailPerusahaan/14984?jp=7
6205,SELO AGUNG SETIAJI,https://modi.esdm.go.id/portal/detailPerusahaan/14965?jp=1
6206,SELO ARGODEDALI,https://modi.esdm.go.id/portal/detailPerusahaan/6704?jp=3
6207,SELO ARGOKENCONO SAKTI,https://modi.esdm.go.id/portal/detailPerusahaan/6705?jp=3
6208,SELO BUMI QUARRY,https://modi.esdm.go.id/portal/detailPerusahaan/11431?jp=1
6209,SELO ENIM PRIMA,https://modi.esdm.go.id/portal/detailPerusahaan/13296?jp=1
6210,SELO GIRI BAROKAH,https://modi.esdm.go.id/portal/detailPerusahaan/15488?jp=1
6211,SELO LANGGENG SENTOSA,https://modi.esdm.go.id/portal/detailPerusahaan/21300?jp=1
6212,SELSIN MULIA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/16579?jp=9
6213,SELUMA JAYA ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/14788?jp=1
6214,SELUMA PRIMA COAL,https://modi.esdm.go.id/portal/detailPerusahaan/6712?jp=1
6215,SEMANGAT BAJA INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/17712?jp=7
6216,SEMANGAT MEKAR JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/13842?jp=1
6217,SEMARANG MINERAL PEMBANGUNAN,https://modi.esdm.go.id/portal/detailPerusahaan/6715?jp=1
6218,SEMBADA COAL,https://modi.esdm.go.id/portal/detailPerusahaan/10417?jp=7
6219,SEMBILAN ALAM SINERGI,https://modi.esdm.go.id/portal/detailPerusahaan/18401?jp=7
6220,SEMBILAN BARA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/18858?jp=7
6221,SEMBILAN BAROKAH SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/20056?jp=7
6222,SEMBILAN BELAS,https://modi.esdm.go.id/portal/detailPerusahaan/21839?jp=1
6223,SEMBILAN BOR INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/19581?jp=7
6224,SEMBILAN NAGA MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/18345?jp=7
6225,SEMBILAN SETIA MITRA,https://modi.esdm.go.id/portal/detailPerusahaan/6718?jp=1
6226,SEMBILAN TIGA PERDANA,https://modi.esdm.go.id/portal/detailPerusahaan/6719?jp=1
6227,SEMENANJUNG AYEK HENING,https://modi.esdm.go.id/portal/detailPerusahaan/21191?jp=7
6228,SEMEN BATURAJA (PERSERO),https://modi.esdm.go.id/portal/detailPerusahaan/6720?jp=1
6229,SEMEN BORNEO,https://modi.esdm.go.id/portal/detailPerusahaan/12209?jp=1
6230,SEMEN GROBOGAN,https://modi.esdm.go.id/portal/detailPerusahaan/6728?jp=1
6231,SEMEN INDONESIA ACEH,https://modi.esdm.go.id/portal/detailPerusahaan/9243?jp=1
6232,SEMEN INDONESIA DISTRIBUTOR,https://modi.esdm.go.id/portal/detailPerusahaan/11507?jp=7
6233,SEMEN INDONESIA INTERNATIONAL,https://modi.esdm.go.id/portal/detailPerusahaan/11512?jp=7
6234,SEMEN INDONESIA LOGISTIK,https://modi.esdm.go.id/portal/detailPerusahaan/19528?jp=7
6235,SEMEN INDONESIA (PERSERO) TBK,https://modi.esdm.go.id/portal/detailPerusahaan/6727?jp=1
6236,SEMEN PADANG,https://modi.esdm.go.id/portal/detailPerusahaan/6729?jp=1
6237,SEMEN TONASA,https://modi.esdm.go.id/portal/detailPerusahaan/6730?jp=1
6238,SEMERU TAMBANG ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/13008?jp=1
6239,SEMERU TRADING INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/16371?jp=7
6240,SEMESTA ALAM BARITO,https://modi.esdm.go.id/portal/detailPerusahaan/6733?jp=1
6241,SEMESTA ANDALAN ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/10067?jp=7
6242,SEMESTA CENTRAMAS,https://modi.esdm.go.id/portal/detailPerusahaan/6735?jp=1
6243,SEMESTA GAMA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/18490?jp=7
6244,SEMESTA MANDIRI INVESTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/17031?jp=7
6245,SEMESTA MERATUS ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/15466?jp=7
6246,SEMESTA PERTAMBANGAN INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/21128?jp=1
6247,SEMESTA SELARAS,https://modi.esdm.go.id/portal/detailPerusahaan/15937?jp=7
6248,SEMESTA SOLUSI BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/17586?jp=7
6249,SEMESTA SURYA PERSADA,https://modi.esdm.go.id/portal/detailPerusahaan/9369?jp=1
6250,SEMIRAH JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/15212?jp=1
6251,SEMOGA BERKAH,https://modi.esdm.go.id/portal/detailPerusahaan/21585?jp=1
6252,SEMOGA SURYA SENTOSA,https://modi.esdm.go.id/portal/detailPerusahaan/8961?jp=1
6253,SEMOI PRIMA LESTARI,https://modi.esdm.go.id/portal/detailPerusahaan/9344?jp=1
6254,SEMPURNA INDRA PRATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/10105?jp=7
6255,SEMUT IRENG,https://modi.esdm.go.id/portal/detailPerusahaan/19313?jp=1
6256,SENAMAS ENERGINDO MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/6738?jp=1
6257,SENAYAN NUSANTARA ENERGY,https://modi.esdm.go.id/portal/detailPerusahaan/19336?jp=7
6258,SENDAWAR ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/16175?jp=1
6259,SENFA ANUGERAH PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/20423?jp=7
6260,SENGON BANGUN PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/17446?jp=1
6261,SENONI FAJAR BERSAMA SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/14015?jp=1
6262,SENOPATI JAYA SENTOSA,https://modi.esdm.go.id/portal/detailPerusahaan/20467?jp=7
6263,SENO WATU AJI,https://modi.esdm.go.id/portal/detailPerusahaan/9586?jp=1
6264,SENTOSA ABADI MINERALINDO,https://modi.esdm.go.id/portal/detailPerusahaan/21178?jp=7
6265,SENTOSA ANDALAN NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/15821?jp=7
6266,SENTOSA BARA INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/19698?jp=7
6267,SENTOSA BARA JAYA UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/6747?jp=1
6268,SENTOSA KELOLA PERSADA,https://modi.esdm.go.id/portal/detailPerusahaan/21295?jp=7
6269,SENTOSA LAJU BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/19637?jp=7
6270,SENTOSA LAJU ENERGY,https://modi.esdm.go.id/portal/detailPerusahaan/10009?jp=7
6271,SENTOSA LAJU MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/15715?jp=7
6272,SENTOSA LIMAN PASIFIC,https://modi.esdm.go.id/portal/detailPerusahaan/21119?jp=7
6273,SENTOSA MULTI TRADING,https://modi.esdm.go.id/portal/detailPerusahaan/16425?jp=7
6274,SENTOSA PRIMA COAL,https://modi.esdm.go.id/portal/detailPerusahaan/9363?jp=1
6275,SENTOSA SEJAHTERA BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/17661?jp=7
6276,SENTOSA SWADAYA TAMA,https://modi.esdm.go.id/portal/detailPerusahaan/14798?jp=1
6277,SENTRA BERKAT MULIA,https://modi.esdm.go.id/portal/detailPerusahaan/17925?jp=7
6278,SENTRA ENERGY SELARAS,https://modi.esdm.go.id/portal/detailPerusahaan/18877?jp=7
6279,SENTRAL ALAM BARA,https://modi.esdm.go.id/portal/detailPerusahaan/17730?jp=7
6280,SENTRAL INDONESIA MAJU,https://modi.esdm.go.id/portal/detailPerusahaan/14534?jp=7
6281,SENTRAL LABUAN TEGAR MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/6753?jp=1
6282,SENTRAL SILIKA ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/21880?jp=1
6283,SENTRAL TAMBANG BERSAUDARA,https://modi.esdm.go.id/portal/detailPerusahaan/19927?jp=1
6284,SENTRA NATURA INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/15049?jp=7
6285,SENTRA SILIKA INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/18402?jp=7
6286,SENTRA STANIA PRIMA,https://modi.esdm.go.id/portal/detailPerusahaan/18907?jp=7
6287,SENTRATAMA KARYA CEMERLANG,https://modi.esdm.go.id/portal/detailPerusahaan/6755?jp=1
6288,SENTRA TAMBANG NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/16804?jp=7
6289,SENYIUR SUKSES PRATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/6758?jp=1
6290,SEPAKAT KARYA MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/6759?jp=1
6291,SEPARI ENERGY,https://modi.esdm.go.id/portal/detailPerusahaan/21654?jp=7
6292,SEPEKAT SALUT SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/16352?jp=1
6293,SEPULUH SAUDARA JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/16586?jp=7
6294,SEQUOIA NATURAL RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/10306?jp=7
6295,SERAI BUMI KUARSA,https://modi.esdm.go.id/portal/detailPerusahaan/17028?jp=1
6296,SERAM BATU INDAH,https://modi.esdm.go.id/portal/detailPerusahaan/18662?jp=1
6297,SERANGKAI JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/6767?jp=1
6298,SERANGKAI MAJU JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/22087?jp=7
6299,SERBA BISA MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/15319?jp=1
